text,label
ຂ້າ ພະ ເຈົ້າ ຂໍ ຂອບ ໃຈ ທີ່ ໄດ້ ນໍາ ພາ ພວກ ເຂົາ ເຈົ້າ ໄປ ຮຽນ ມັດ ທະ ຍົມ ສອງ ຄັ້ງ ນີ້,neutral
ສອນຄວາມຮູ້ເຕັມໄປດ້ວຍຫ້ອງຮຽນແລະເວົ້າເລິກເຊິ່ງກ່ຽວກັບເລື່ອງນີ້ເຮັດໃຫ້ນັກຮຽນເຂົ້າໃຈບົດຮຽນ,positive
ຄູສອນສອນແມ່ນຍາກທີ່ຈະເຂົ້າໃຈ,negative
ພະຍາຍາມທີ່ຈະຮຽນຮູ້ຈົນກວ່ານັກຮຽນຈະເຂົ້າໃຈບົດຮຽນໃຫມ່,positive
ມ່ວນຊື່ນໃນການສອນ,positive
ນາງຫຼືຜົມທີ່ຍາກລໍາບາກແລະຄວາມບໍ່ພໍໃຈ,negative
ຄວາມຮູ້ຫຼາຍແລະບໍ່ຮູ້ຫຼາຍແລະນັກສຶກສາຄວນມີວິທີການສອນໃຫມ່ສໍາລັບເວລາຮຽນຮູ້ທີ່ມີປະສິດທິພາບຫຼາຍຂຶ້ນ,negative
ຫ້ອງເຄື່ອງຈັກທີ່ດີກວ່າ,negative
ຄູສອນຄວາມຮ້ອນເຂົ້າໃຈ,positive
ດັ່ງນັ້ນການເຮັດວຽກຫຼາຍຢ່າງກັບບ້ານ,negative
ບົດຮຽນທີ່ດີຫຼາຍ,positive
ຖືກຕ້ອງກັບການປະຕິບັດ,positive
ຄູສອນຄວາມສະບາຍໃຈແລະແກ້ໄຂຄໍາຖາມຂອງນັກຮຽນຢ່າງສະບາຍໃຈ,positive
ດັ່ງນັ້ນຈຶ່ງເຮັດກຸ່ມຫຼາຍ,neutral
ເນື້ອຫາສອນແມ່ນກົງກັນຂ້າມ,negative
ສອນວິຊາຄະນິດສາດແລະນັກຮຽນຮູ້ສຶກເຂົ້າໃຈແລະໃຊ້ຄວາມຮູ້ຫຼາຍເພື່ອຮຽນຮູ້,positive
ຄູບໍ່ໄດ້ສອນແລະເອົາບາງສ່ວນແລະບໍ່ໃຊ້ເວລາໃນຫ້ອງຮຽນທີ່ມີປະສິດທິພາບແລະຮຽນຮູ້ໃນ cdio ແຕ່ບໍ່ມີຄວາມແຕກຕ່າງຫຼາຍເກີນໄປກັບຫ້ອງຮຽນອື່ນໆແລະຄວາມຜິດຫວັງ,negative
ແທ້ ຈິງ ແລ້ວ ຕ້ອງ ໄດ້ ຮຽນ ວິຊາ ຄະນິດສາດ ເປັນ ເວລາ ສາມ ປີ ແລະ ບໍ່ ເຄີຍ ເລົ່າ ເລື່ອງ ປະມານ neutralpositive ປີ ແລະ ຮຽນ ວິຊາ ຄະນິດສາດ ແມ່ນ ຄວາມ ຮູ້ສຶກ ທີ່ ບໍ່ ຄາດ ຄິດ ແລະ ບໍ່ ຄາດ ຄິດ,negative
ຂ້າ ພະ ເຈົ້າ ໄດ້ apost ຮຽນ ຮູ້ ຜ່ານ ການ ໂຈມ ຕີ ທາງ ອິນ ເຕີ ແນັດ ເພື່ອ ວ່າ ຄວາມ ຮູ້ ໃນ ການ ປົກ ປັກ ຮັກ ສາ ອິນ ເຕີ ແນັດ ແມ່ນ ໃຫມ່ ສໍາ ລັບ ຂ້າ ພະ ເຈົ້າ,negative
ຄູບໍ່ໄດ້ກຽມພ້ອມທີ່ຈະໄປຮຽນ,negative
ດັ່ງນັ້ນການແກ້ໄຂຈຶ່ງໄວເກີນໄປ,negative
ມີຄວາມຮ້ອນແລະເຂົ້າໃຈນັກຮຽນ,positive
ລາຍ ງານ ສຸດ ທ້າຍ ຂອງ ຄູ ໄດ້ ເອົາ ໃຈ ໃສ່ ທັງ ຫ້ອງ ຮຽນ ໃນ ຕອນ ບ່າຍ,neutral
ຄູເບິ່ງຄືວ່າມີຄວາມສຸກຫຼາຍ,neutral
ງ່າຍທີ່ຈະເຂົ້າໃຈວ່າມັນພຽງແຕ່ປົກປ້ອງຄວາມຮັກ,positive
ຄູໄດ້ໂພສຄວາມເສຍໃຈຫຼາຍ,positive
ຄູຕ້ອງໄດ້ເບິ່ງນັກຮຽນຫຼາຍກວ່າແລະຖາມວ່ານັກຮຽນໃດບໍ່ເຂົ້າໃຈ,negative
ນາງ ໄດ້ ສອນ ຫລາຍ ແລະ ຍິ່ງ ໃຫຍ່ ແລະ ໂດຍ ສະ ເພາະ ນາງ ໄດ້ ເພີ່ມ ຄວາມ ຮູ້ ທີ່ ເພີ່ມ ຂຶ້ນ ເພື່ອ ໃຫ້ ນັກ ຮຽນ ໄດ້ ຮັບ ການ ຮຽນ ຮູ້ ດີ ຂຶ້ນ,positive
ເນື້ອຫາແມ່ນພຽງແຕ່ທິດສະດີ,negative
ດັ່ງນັ້ນນັກຮຽນຈຶ່ງຮູ້ສຶກໄວ,positive
ຄູສອນມີຄວາມສະຫນິດສະຫນົມຫຼາຍແລະສອນໄດ້ດີຂຶ້ນ,positive
ດັ່ງນັ້ນການປັບປຸງຄວາມຮູ້ໃຫ້ນັກຮຽນແມ່ນດີຫຼາຍແລະສອນໄດ້ດີ,positive
ຂ້ອຍaposm funny,positive
ດັ່ງນັ້ນທ່ານຕ້ອງມີຄູທີ່ມີຄວາມຮູ້ແລະປະສົບການໃນການສອນກ່ຽວກັບເລື່ອງນີ້,negative
ຂ້າ ພະ ເຈົ້າ ບໍ່ ໄດ້ ກຽມ ພ້ອມ ທີ່ ຈະ ເວົ້າ ລົມ ກັນ ກ່ອນ ທີ່ ຈະ ຮຽນ ຈົບ,negative
ດັ່ງນັ້ນຈຶ່ງມີຕົວຢ່າງຂອງນິຍາຍຄວາມເປັນຈິງ,positive
ມັນເປັນເລື່ອງທີ່ຫນ້າເສົ້າໃຈຫຼາຍ,negative
ນາງໄດ້ສອນຄວາມຮ້ອນແລະເຂົ້າໃຈແລະສົນໃຈນັກຮຽນ,positive
ນີ້ແມ່ນສ່ວນໃຫຍ່ເພື່ອເຮັດກຸ່ມ,neutral
ຄູສອນມີຄວາມເຂົ້າໃຈແລະພ້ອມທີ່ຈະຊ່ວຍນັກຮຽນໃຫ້ມີຄວາມຮູ້ສຶກແລະຄວາມອົດທົນ,positive
ຄູອາຈານທີ່ມີຄວາມສະຫວ່າງແລະໃຫ້ແນ່ໃຈວ່າຕອນນີ້ຮຽນຮູ້,positive
ຄູສອນຫນ້ອຍຫນຶ່ງສອນບົດຮຽນແລະວິທີທີ່ພວກເຮົາໃຊ້ຄວາມຮູ້ທີ່ຈໍາເປັນໃນການເຮັດບົດຮຽນຄວາມເປັນຈິງ,negative
ນາງ aposs ງ່າຍຫຼາຍ colonsmile,positive
ດັ່ງນັ້ນຈຶ່ງມີບົດຮຽນຫຼາຍຢ່າງທີ່ເຮັດວຽກກັບນັກຮຽນ,negative
ເນື້ອຫາຂອງໂຮງຮຽນຄວນຈະຖືກພິມ,negative
ບໍ່ມີເວລາຂອງໂຮງຮຽນທີ່ຈະສົ່ງໃຫ້ນັກຮຽນທີ່ອ່ອນແອ,negative
ການຮ່ວມມື,neutral
ນາງໄດ້ສອນໃຫ້ເຂົ້າໃຈ,positive
ຂ້າ ພະ ເຈົ້າ ໄດ້ ເຮັດ ວຽກ ທີ່ ທ່ານ don apost ມີ ບົດ ຮຽນ ກັບ ຄູ ສອນ ຄົນ ນີ້ ຜິວ ຫນັງ ສາ ມາດ ຜິດ ພາດ ໄດ້,negative
ວິທີທີ່ພວກເຮົາສອນໃຫ້ເຂົາເຈົ້າເຮັດວຽກກັບການນໍາໃຊ້ທີ່ແທ້ຈິງທີ່ຍິ່ງໃຫຍ່ຫຼາຍແລະເຮັດໃນສັນຍານສຽງທີ່ເຮັດໃຫ້ນັກຮຽນມີຄວາມຮູ້ສຶກທີ່ຢາກຮຽນຮູ້ບໍ່ຄືກັບທີ່ພວກເຮົາເຮັດການຝຶກອົບຮົມແລະຄວາມຖີ່ຂອງ,positive
ຄູ ສອນ ຫຼື ມັກ ຈະ ລືມ ຮູບ ພາບ ຂອງ ຄູ ສອນ ເລື້ອຍໆ ໃນ ຂັ້ນ ຕອນ ຂອງ ນັກຮຽນ ທີ່ ໄດ້ ກ່າວ ຫລາຍ ເທື່ອ ແຕ່ ຄູ ສອນ ລືມ ຮູບ ພາບ ແລະ ຂໍ ໃຫ້ ຄູ ສອນ ເບິ່ງ ບັນຫາ ນີ້,negative
ຫຼືຄວາມເສົ້າສະຫຼົດໃຈ,negative
ອັດຕາການສອນແມ່ນເຫມາະສົມສໍາລັບນັກຮຽນທີ່ໃຊ້ເວລາພຽງພໍທີ່ຈະເຮັດຄວາມຮູ້ທີ່ຮຽນຮູ້ຢູ່ຫ້ອງຮຽນ,positive
ດັ່ງ ທີ່ ຂ້າ ພະ ເຈົ້າ ຄິດ ວ່າ ບົດ ຮຽນ ຕ້ອງ ມີ ລະ ບົບ ຄືນ ໃຫມ່ ໂດຍ ສະ ເພາະ ຊີ້ ໃຫ້ ເຫັນ ເຖິງ ຄວາມ ສໍາ ພັນ ລະ ຫວ່າງ ບົດ ຮຽນ ທີ່ ຕິດ ຕໍ່ ກັນ ແລະ ຊ່ວຍ ໃຫ້ ນັກ ສຶກ ສາ ແລ່ນ ໄດ້ ດີ ຂຶ້ນ ກວ່າ ຄວາມ ຮູ້ ຂອງ ເຂົາ ເຈົ້າ,negative
ວິທີທີ່ການສື່ສານຄວາມຮູ້ແມ່ນບໍ່ດີ,negative
ດັ່ງນັ້ນຈຶ່ງຄວນຈັດງານລ້ຽງເພື່ອຮຽນຮູ້ທັກສະຫຼືເຊື້ອເຊີນທຸລະກິດໃຫ້ເວົ້າລົມກັນແລະສື່ສານປະສົບການ,negative
ຄູມີຄວາມສຸກຫຼາຍ,positive
ຫ້ອງເຮັດວຽກມີເຄື່ອງຈັກທີ່ແຕກ,negative
ຄວາມສາມາດໃນການຟັງແລະອ່ານໄດ້ສູງຂຶ້ນ,positive
ຂ້ອຍມັກວິທີສອນ,positive
ຄູສອນບໍ່ໄດ້ບອກທ່ານຫຼາຍເກີນໄປວ່າ ຈໍານວນຂອງຫ້ອງຮຽນແມ່ນ 5negative ເປີເຊັນ,negative
ຄູສອນຄວນຈະສອນໃນຕອນຕົ້ນເພື່ອໃຫ້ມີຄວາມຊົງຈໍາແລະໃນຕອນຕົ້ນຄູສອນຫນ້ອຍລົງໃນຄວາມຮູ້ຫຼັກແລະໃນຕອນທ້າຍຂອງຂັ້ນຕອນແມ່ນເມື່ອຄວາມຫຍຸ້ງຍາກຫຼາຍແລ້ວກໍເລີ່ມສອນຄວາມຮູ້,negative
ຈິດໃຈມີຄວາມຮັບຜິດຊອບສູງ,positive
ວິທີສອນແມ່ນຍາກຫຼາຍທີ່ຈະເຂົ້າໃຈ,negative
ຍົກ ຕົວ ຢ່າງ ນັກ ສຶກ ສາ ເຄືອ ຂ່າຍ ບໍ່ ຄວນ ເອົາ ໃຈ ໃສ່ ເກີນ ໄປ ໃນ ເນື້ອ ຫາ ແຕ່ ພຽງ ແຕ່ ເອົາ ເນື້ອ ຫາ ທີ່ ຈໍາ ເປັນ ທີ່ ສຸດ,negative
ພາສາທີ່ເຮັດຄວນຈະໃຫ້ຜູ້ຮຽນ,negative
ບົດຮຽນໃຫຍ່ທີ່ຄູwzjwz 74 ໄດ້ສະເຫນີແມ່ນມີຄວາມຄ້າຍຄືກັນຫຼາຍແລະບໍ່ຮຽກຮ້ອງໃຫ້ເຫັນໄດ້ຢ່າງຈະແຈ້ງ,negative
ບາງຄັ້ງມັນບໍ່ໄດ້ເຂົ້າໄປໃນບັນຫາການສອນ,negative
ຄູສອນສ່ວນພື້ນຖານຂອງເວັບໄຊທ໌ທີ່ແຕກຕ່າງກັນຄວນຈະຮຽນຮູ້ທີ່ຫນ້າເບື່ອຫຼາຍ,negative
ຜົນກະທົບຕໍ່ການເຮັດ,negative
ຄູສອນສອນຄວາມຮູ້ທີ່ດີແລະມີປະສົບການຫຼາຍແລະສຽງທີ່ດີ,positive
ຄູສອນໃນຫ້ອງຮຽນທັງຫມົດໄດ້ຮຽນຮູ້,positive
ບາງຄັ້ງບັນຫາຫຼາຍຢ່າງໃນບົດຮຽນຄູບໍ່ໄດ້ແກ້ໄຂ,negative
ຄູສອນສອນຄວາມຮ້ອນແລະເຂົ້າໃຈ,positive
ນາງສອນຄວາມຮ້ອນແລະສອນຄວາມຮູ້ທີ່ດີ,positive
ຄວນຈະສົມດຸນສອງຝ່າຍ,negative
ຄູບໍ່ໄດ້ໄປຫ້ອງຮຽນໃນກອງປະຊຸມແຕ່ບໍ່ເຄີຍປະກາດກ່ອນ,negative
ຄູສອນຂອງນາງ,positive
ຄອມ ພິວ ເຕີ wzjwz3 ຕ້ອງ ໄດ້ ຮັບ ການ ແກ້ ໄຂ ຫຼື ປ່ຽນ ແປງ ໃຫມ່ ເພື່ອ ໃຫ້ ຫ້ອງ ມີ ບ່ອນ ຮຽນ ພຽງພໍ,negative
ຄູກຽມເອກະສານແລະslide ທີ່ດີພໍທີ່ຈະເຫັນ,positive
ດັ່ງນັ້ນໃຫ້ນັກຮຽນເຂົ້າໃຈລະດັບຊາດຂອງວິຊາຄະນິດສາດໃນຕອນຕົ້ນວ່າມັນເຮັດວຽກແນວໃດແລະມັນເຮັດວຽກໃນຄວາມເປັນຈິງແນວໃດ,negative
ຄູສອນຫຼືຄວາມເຂົ້າໃຈແລະຄວາມຮ້ອນ,positive
ຄູອາຈານມີຄວາມຮ້ອນຫຼາຍ,positive
ນາງມີຄວາມສົນໃຈຫຼາຍແລະສົນໃຈນັກຮຽນ,positive
ຄູອາຈານມີຄວາມຮູ້ສຶກທີ່ຫນ້າຕື່ນເຕັ້ນ,positive
ຄູສອນຫຼືຕົວຢ່າງທີ່ເຂົ້າໃຈໄດ້,positive
ສອນໄດ້ຕັ້ງແຕ່ neutral5 ຫາ positivenegative ນາທີຈາກເວລາທີ່ກໍານົດໄວ້ບໍ່ວ່າຊັ້ນຮຽນຈະເຮັດແນວໃດຫຼັງຈາກເວລາທີ່ນັກຮຽນໄດ້ຮຽນຮູ້ແມ່ນຍາກ,negative
ຊ່ວຍນັກຮຽນໃຫ້ມືດ,positive
ບົດຮຽນທີ່ແຕກຕ່າງກັນແລະອຸດົມສົມບູນ,positive
ຄູສອນຄວາມສະຫວ່າງໃນການສອນ,positive
ຂ້ອຍdon apost ມີຄວາມຄິດເພີ່ມເຕີມ,neutral
ດັ່ງນັ້ນມັນຈຶ່ງຍາກຫຼາຍ,negative
ຄູອາຈານທີ່ສະບາຍໃຈໃນຂັ້ນຕອນການສອນແລະມີວີດີໂອສໍາລັບນັກຮຽນທີ່ຮຽນຮູ້,positive
ນາງໄດ້ແກ້ໄຂບົດຮຽນຫຼາຍຢ່າງແລະສອນໃຫ້ເຂົ້າໃຈ,positive
ນາງໄດ້ຊ່ວຍໃຫ້ເຂົາເຈົ້າກໍານົດເປົ້າຫມາຍແລະຕ້ອງການທີ່ຈະບັນລຸໃນໂຮງຮຽນ,positive
ຄູສອນມີຄວາມຮູ້ສຶກແລະຄວາມອົດທົນຕໍ່ນັກຮຽນ,positive
ດັ່ງ ນັ້ນ ໃນ ທັດ ສະ ນະ ຂອງ ທ່ານ ກ່ຽວ ກັບ ວິ ທະ ຍາ ສາດ ວິ ທະ ຍາ ສາດ ຂອງ ນັກ ສຶກ ສາ ຄວນ apost ຕັດ ສິນ ໃຈ ວ່າ ນັກ ສຶກ ສາ ຕ້ອງ ໄດ້ ຮຽນ ຈົບ ຊັ້ນ ມັດ ທະ ຍົມ ເພື່ອ ເອົາ ຄະ ແນນ ສຽງ,negative
ຂ້າພະເຈົ້າຂໍຂອບໃຈ,neutral
ຂ້າພະເຈົ້າຂໍຂອບໃຈ,neutral
ດັ່ງນັ້ນທ່ານຄວນແບ່ງກຸ່ມໃນວິຊາການເພື່ອໃຫ້ທ່ານສາມາດຕອບຄໍາຖາມເລິກກ່ຽວກັບວິຊາການທີ່ຂ້າພະເຈົ້າaposm ສອນແລະສິ່ງທີ່ຂ້າພະເຈົ້າ aposm ຮຽນຮູ້,negative
